鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
中山區,房地(土地+建物)+車位,臺北市中山區林森北路331~360號,17.61,商,,,1071117,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1021101,230.72,4,2,2,有,有,49500000,214546,坡道平面,26.66,0,,RPQOMLRLKINFFCA08CA
內湖區,房地(土地+建物),臺北市內湖區成功路四段167巷1~30號,15.32,住,,,1071203,土地1建物1車位0,二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840128,88.86,2,2,1,有,有,17800000,200315,,0.0,0,,RPOPMLSLKINFFCA08CA
中山區,房地(土地+建物),臺北市中山區中山北路二段128巷6弄1~30號,10.54,商,,,1071211,土地2建物2車位0,五層,八層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0660415,65.98,1,1,1,有,有,11380000,172477,,0.0,0,,RPVOMLQLKINFFCA48CA
中山區,房地(土地+建物),臺北市中山區敬業三路151~180號,47.09,住,,,1071106,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890628,154.98,3,2,2,有,有,24450000,157762,,0.0,0,含增建或未登記建物。;,RPXQMLQLKINFFCA88CA
中山區,房地(土地+建物),臺北市中山區八德路二段241~270號,67.33,商,,,1071012,土地1建物2車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0570620,162.16,8,0,8,有,無,28000000,172669,,0.0,0,含增建或未登記建物。;,RPQNMLRLKINFFCA97CA
中山區,房地(土地+建物),臺北市中山區四平街31~60號,2.51,商,,,1071120,土地2建物1車位0,一層，騎樓,十一層,店面(店鋪),商業用,鋼筋混凝土造,0971218,20.82,0,1,0,有,有,20000000,960615,,0.0,0,,RPSOMLQLKINFFCA18CA
中山區,房地(土地+建物),臺北市中山區松江路64巷1~30號,28.0,住,,,1071119,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720110,105.79,3,2,1,有,無,9800000,92636,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQUMLTJJHOFFCA58CA
中山區,房地(土地+建物),臺北市中山區中山北路二段59巷44弄1~30號,9.26,商,,,1071218,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780522,40.010000000000005,0,0,1,有,無,3500000,87478,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXOMLRLKINFFCA78CA
內湖區,房地(土地+建物),臺北市內湖區基湖路35巷1~30號,40.65,其他,,,1071106,土地1建物1車位0,四層,十層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0950713,269.03,0,0,0,無,有,45000000,167268,,0.0,0,,RPRQMLRKJHOFFCA18CA
中山區,房地(土地+建物),臺北市中山區松江路123巷1~30號,28.33,住,,,1071124,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),,加強磚造,,75.62,2,1,1,有,無,13500000,178524,,0.0,0,,RPUNMLSKJHOFFCA28CA
中山區,房地(土地+建物),臺北市中山區新生北路二段91~120號,2.54,商,,,1071204,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0680119,36.83,1,1,1,有,有,4500000,122183,,0.0,0,,RPPPMLOKJHOFFCA57CA
內湖區,房地(土地+建物),臺北市內湖區民權東路六段280巷19弄1~30號,42.67,住,,,1071112,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771012,125.98,3,2,2,有,無,17200000,136530,,0.0,0,,RPTQMLPKJHOFFCA18CA
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路91~120號,56.36,工,,,1071218,土地1建物1車位4,三層,十四層,廠辦,見其他登記事項,鋼筋混凝土造,1051025,438.95,0,0,0,無,有,52170000,166354,坡道平面,172.53,7850000,,RPSQMLKMJHOFFCA77CA
中山區,房地(土地+建物),臺北市中山區林森北路85巷91~120號,48.5,商,,,1071017,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640925,123.18,3,2,2,有,無,15680000,127293,,0.0,0,,RPOOMLPLJHOFFCA57CA
中山區,房地(土地+建物)+車位,臺北市中山區朱崙街31~60號,56.49,住,,,1071210,土地1建物1車位3,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040121,429.46000000000004,3,2,3,有,有,135000000,314348,坡道平面,0.0,0,,RPSQMLPLJHOFFCA18CA
松山區,房地(土地+建物)+車位,臺北市松山區民生東路五段151~180號,20.32,商,,,1071119,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0680521,163.91,2,2,2,有,有,28000000,170825,坡道平面,0.0,0,,RPSQMLNJJHOFFDA87CA
南港區,房地(土地+建物),臺北市南港區興南街64巷26弄1~30號,30.26,住,,,1071116,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,84.27,5,2,2,有,無,13000000,154266,,0.0,0,含增建或未登記建物。;,RPOQMLNJJHOFFDA47CA
松山區,房地(土地+建物),臺北市松山區北寧路1~30號,7.9,住,,,1071130,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031007,59.84,1,1,1,有,無,11000000,183824,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLNJJHOFFDA08CA
松山區,房地(土地+建物),臺北市松山區寶清街1~30號,33.49,其他,,,1071111,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640220,92.4,4,2,1,有,無,14800000,160173,,0.0,0,,RPSOMLRKJHOFFDA18CA
南港區,房地(土地+建物),臺北市南港區東新街108巷4弄1~30號,12.0,商,,,1071203,土地1建物1車位0,一層，平台，停車場,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,42.81,3,1,1,有,無,6500000,151834,,0.0,0,,RPQPMLPLJHOFFDA97CA
松山區,房地(土地+建物),臺北市松山區民生東路五段181~210號,1.81,商,,,1071107,土地1建物1車位0,四層,二十層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0780629,29.5,1,1,1,有,有,6500000,220339,,0.0,0,含增建或未登記建物。;,RPQOMLMLJHOFFDA57CA
信義區,土地,信義段一小段331~360地號,30.97,其他,,,1071206,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,557466,18000,,0.0,0,,RPOOMLPKJHOFFDA57CA
南港區,房地(土地+建物)+車位,臺北市南港區經貿二路235巷61~90號,24.05,住,,,1071117,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990409,124.43,2,2,1,有,無,23000000,184843,坡道平面,33.67,0,,RPPNMLQJJHOFFDA57CA
信義區,房地(土地+建物),臺北市信義區忠孝東路五段524巷3弄1~30號,31.75,住,,,1071031,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,80.86,3,2,1,有,無,10000000,123671,,0.0,0,本買賣案件係屬三親等間特殊交易，其交易價格可能異於市場正常交易價格。,RPSNMLKKJHOFFDA37CA
士林區,房地(土地+建物)+車位,臺北市士林區忠義街61~90號,26.39,住,,,1070927,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0741114,172.0,3,2,2,有,無,29000000,168605,坡道平面,0.0,0,含增建或未登記建物。;,RPXNMLRLKINFFEA88CA
士林區,土地,福順段三小段481~510地號,374.67,其他,,,1071213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4980000,13292,,0.0,0,包含公共設施保留地之交易。;,RPOOMLRLKINFFEA08CA
北投區,房地(土地+建物),臺北市北投區珠海路1~30號,8.23,其他,,,1071130,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0861219,65.83,2,1,1,有,有,10500000,159502,,0.0,0,含增建或未登記建物。;,RPROMLRLKINFFEA38CA
北投區,房地(土地+建物),臺北市北投區幽雅路1~30號,11.45,其他,,,1071215,土地1建物1車位0,五層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980205,70.83,0,0,0,無,有,6500000,91769,,0.0,0,陽台外推本成交資訊係由不動產經紀業提供屬實,RPTNMLQLKINFFEA38CA
士林區,房地(土地+建物),臺北市士林區中山北路七段14巷5弄1~30號,30.87,商,,,1071205,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750103,159.05,3,2,2,有,有,31000000,194907,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLSJJHOFFEA08CA
大安區,房地(土地+建物),臺北市大安區和平東路二段96巷10弄1~30號,22.1,住,,,1071028,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,86.37,3,1,1,有,無,22200000,257034,,0.0,0,含增建或未登記建物。;,RPUNMLRLKINFFFA68CA
大安區,車位,臺北市大安區大安路一段181~210號,3.09,住,,,1071209,土地0建物0車位1,地下一層,十二層,其他,見其他登記事項,鋼筋混凝土造,0971028,29.990000000000002,0,0,0,有,有,930000,,升降機械,29.99,930000,,RPQOMLSKJHOFFFA28CA
大安區,車位,臺北市大安區大安路一段181~210號,3.09,住,,,1071210,土地0建物0車位1,地下一層,十二層,其他,見其他登記事項,鋼筋混凝土造,0971028,29.990000000000002,0,0,0,有,有,840000,,升降機械,29.99,840000,,RPSOMLSKJHOFFFA48CA
大安區,車位,臺北市大安區大安路一段181~210號,3.09,住,,,1071210,土地0建物0車位1,地下一層,十二層,其他,見其他登記事項,鋼筋混凝土造,0971028,29.990000000000002,0,0,0,有,有,840000,,升降機械,29.99,840000,,SPSOMLSKJHOFFFA58CA
大安區,房地(土地+建物)+車位,臺北市大安區和平東路三段212巷31~60號,36.18,住,,,1071005,土地1建物1車位1,十一層，十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060926,263.23,0,0,0,無,有,68500000,287042,坡道平面,35.04,3000000,,RPQNMLSLKINFFFA38CA
大安區,房地(土地+建物)+車位,臺北市大安區仁愛路三段5巷1~30號,41.48,住,,,1071102,土地1建物1車位2,九層,十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050929,421.93,0,0,0,無,有,186680000,507471,坡道平面,69.24,7700000,,RPUNMLMLJHOFFFA08CA
大安區,房地(土地+建物)+車位,臺北市大安區仁愛路三段5巷1~30號,37.44,住,,,1071102,土地1建物1車位2,九層,十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050929,387.64,0,0,0,無,有,163180000,490829,坡道平面,69.24,6900000,,RPVNMLMLJHOFFFA18CA
文山區,房地(土地+建物)+車位,臺北市文山區溪口街61~90號,27.4,住,,,1071007,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961211,114.37,3,2,1,有,有,18880000,173113,塔式車位,12.24,1200000,含增建或未登記建物。,RPTNMLTLKINFFAA38DA
文山區,房地(土地+建物),臺北市文山區羅斯福路六段276巷1~30號,28.75,住,,,1071130,土地2建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,80.42,3,2,1,有,無,13000000,161651,,0.0,0,含增建或未登記建物。,RPQNMLQJJHOFFAA47DA
中正區,房地(土地+建物),臺北市中正區徐州路1~30號,23.88,住,,,1071128,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0721104,186.67000000000002,4,2,2,有,無,20000000,107141,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLSJJHOFFBA08DA
萬華區,房地(土地+建物),臺北市萬華區萬大路493巷28弄1~30號,28.82,住,,,1071205,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700108,96.62,3,2,1,有,無,12000000,124198,,0.0,0,,RPSQMLSLKINFFBA58DA
中山區,房地(土地+建物),臺北市中山區敬業二路69巷31~60號,7.58,商,,,1071120,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0961218,31.369999999999997,2,1,1,有,有,6600000,210392,,0.0,0,含增建或未登記建物。;,RPORMLQLKINFFCA18DA
內湖區,房地(土地+建物)+車位,臺北市內湖區行善路111巷1~30號,36.56,住,,,1071126,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960725,122.98,2,2,1,有,有,22950000,186616,坡道平面,0.0,2500000,,RPPNMLLMKINFFCA47DA
內湖區,車位,臺北市內湖區星雲街151~180號,1.22,住,,,1071217,土地0建物0車位1,地下二層，地下三層,十六層,其他,見使用執照,鋼筋混凝土造,0841023,20.770000000000003,0,0,0,有,有,1800000,,坡道平面,20.77,1800000,單獨車位交易。;,RPQNMLLMKINFFCA57DA
中山區,房地(土地+建物),臺北市中山區中山北路二段77巷1~30號,28.67,商,,,1071204,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),,加強磚造,,69.28,0,1,1,有,無,17400000,251155,,0.0,0,含增建或未登記建物。,RPPPMLNJJHOFFCA47DA
中山區,房地(土地+建物),臺北市中山區新生北路三段84巷31~60號,12.77,商,,,1071130,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0680604,61.63,2,1,1,有,無,9500000,154146,,0.0,0,含增建或未登記建物。,RPWNMLSLKINFFCA78DA
內湖區,房地(土地+建物),臺北市內湖區環山路一段1~30號,24.21,商,,,1071031,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0770820,102.56,3,2,2,有,有,7500000,73128,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLNJJHOFFCA67DA
中山區,房地(土地+建物)+車位,臺北市中山區樂群二路31~60號,114.03,住,,,1071112,土地1建物1車位2,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1020409,514.42,0,1,0,有,有,158000000,346826,坡道平面,76.16,6000000,,RPTNMLQJJHOFFCA97DA
中山區,房地(土地+建物),臺北市中山區中山北路二段65巷1~30號,27.0,商,,,1071109,土地1建物1車位0,三層，陽台，電梯樓梯間,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610404,121.27,3,2,2,有,無,16000000,131937,,0.0,0,,RPXOMLTKJHOFFCA88DA
信義區,房地(土地+建物),臺北市信義區永吉路30巷91~120號,20.94,住,,,1071110,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740425,114.58999999999999,3,2,2,有,有,25500000,222513,,0.0,0,,RPVNMLSLKINFFDA78DA
信義區,土地,和段一小段361~390地號,118.0,其他,,,1071114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,849600,7200,,0.0,0,,RPQPMLSLKINFFDA48DA
信義區,房地(土地+建物),臺北市信義區忠孝東路五段790巷59弄1~30號,31.75,住,,,1071121,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,75.18,2,2,1,有,無,13880000,184624,,0.0,0,含增建或未登記建物。,RPPNMLKMKINFFDA47DA
信義區,房地(土地+建物),臺北市信義區和平東路三段341巷1~30號,27.93,住,,,1071113,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0700317,89.46,4,2,1,有,無,12080000,135032,,0.0,0,,RPPNMLLMKINFFDA57DA
松山區,房地(土地+建物),臺北市松山區臺北市松山區光復南路46巷1~30號,7.58,住,,,1071217,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),,加強磚造,,15.6,2,1,2,有,無,2314683,148377,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLLMJHOFFDA47DA
大安區,房地(土地+建物),臺北市大安區樂利路5巷1~30號,31.75,住,,,1071012,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710226,105.41,6,3,3,有,無,29500000,279860,,0.0,0,含增建或未登記建物。,RPUNMLMJJHOFFFA97DA
大安區,房地(土地+建物),臺北市大安區延吉街151~180號,12.76,住,,,1071104,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0830721,70.61,2,1,1,有,有,14000000,198272,,0.0,0,含增建或未登記建物。,RPVNMLMJJHOFFFA08DA
大安區,房地(土地+建物),臺北市大安區復興南路二段151巷31~60號,19.94,住,,,1071206,土地1建物1車位0,十七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740522,102.64999999999999,3,2,1,有,有,23400000,227959,,0.0,0,含增建或未登記建物。,RPWNMLMJJHOFFFA18DA
南港區,房地(土地+建物)+車位,臺北市南港區松河街751~780號,30.31,住,,,1071112,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040819,134.01,2,2,1,有,有,22000000,225956,坡道平面,47.71,2500000,,RPQNMLNJJHOFFDA47DA
北投區,房地(土地+建物),臺北市北投區溫泉路37巷1~30號,3.48,住,,,1071221,土地2建物1車位0,十三層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0941111,18.23,0,0,0,無,無,2500000,137061,,0.0,0,,RPRPMLPLJHOFFEA28DA
信義區,房地(土地+建物),臺北市信義區中坡南路215巷1~30號,21.53,住,,,1071024,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,80.64,2,1,1,有,無,12500000,155010,,0.0,0,,RPPOMLRLKINFFDA18DA
中山區,房地(土地+建物),臺北市中山區新生北路三段31~60號,4.13,商,,,1071221,土地1建物1車位0,七層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0711209,37.51,0,0,0,無,有,5700000,151959,,0.0,0,,RPWNMLNLJHOFFCA18DA
中山區,房地(土地+建物)+車位,臺北市中山區中山北路一段91~120號,11.04,商,,,1071109,土地1建物1車位1,五層,二十三層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1060330,206.68,3,2,2,有,有,50000000,281231,坡道平面,37.78,2500000,地主特殊交易,RPWOMLMJJHOFFCA97DA
內湖區,房地(土地+建物),臺北市內湖區行善路25巷1~30號,47.79,住,,,1071120,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870506,125.6,3,2,2,有,有,16750000,133360,,0.0,0,含增建或未登記建物。登記2人所有。,RPTQMLRLKINFFCA68DA
文山區,房地(土地+建物)+車位,臺北市文山區忠順街一段31~60號,17.84,住,,,1071129,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1011106,99.34,2,1,1,有,有,14700000,158948,塔式車位,11.89,800000,,RPPNMLRJJHOFFAA47DA
中正區,房地(土地+建物),臺北市中正區莒光路61~90號,23.6,住,,,1071017,土地10建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0601115,65.52,3,1,1,有,無,8000000,122100,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLSLKINFFAA38DA
文山區,土地,頭廷段三小段61~90地號,122.0,其他,,,1071205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,728800,5974,,0.0,0,,RPQOMLSLKINFFAA08DA
文山區,房地(土地+建物),臺北市文山區福興路106巷28弄1~30號,16.54,住,,,1071007,土地2建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981202,73.66,2,1,1,有,有,10800000,146620,,0.0,0,,RPQNMLTLKINFFAA08DA
大安區,房地(土地+建物),臺北市大安區光復南路294巷31~60號,37.15,住,,,1071206,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,123.51,3,2,2,有,無,25500000,206461,,0.0,0,,RPTNMLSJJHOFFFA38CA
大安區,房地(土地+建物),臺北市大安區建國南路一段301~330號,4.28,住,,,1050217,土地2建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070412,34.28,0,0,0,無,有,16300000,475496,,0.0,0,,RPPOMLPKJHOFFFA87CA
大安區,房地(土地+建物),臺北市大安區建國南路一段301~330號,6.09,住,,,1050217,土地2建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070412,47.370000000000005,0,0,0,無,有,22700000,479206,,0.0,0,,SPPOMLPKJHOFFFA97CA
大安區,房地(土地+建物),臺北市大安區臨江街2巷1~30號,36.88,商,,,1071121,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0590109,84.56,3,1,1,有,無,17000000,201041,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLRLKINFFFA18CA
北投區,房地(土地+建物),臺北市北投區中和街525巷6弄1~30號,37.7,住,,,1070725,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0660809,89.74,3,1,1,有,無,7200000,80232,,0.0,0,二親等間買賣,RPWPMLNLJHOFFEA48CA
北投區,房地(土地+建物)+車位,臺北市北投區石牌路二段91~120號,22.69,商,,,1071026,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800715,215.97,3,2,2,有,有,11100000,51396,升降平面,43.53,0,親友、員工或其他特殊關係間之交易。;,RPWPMLPLJHOFFEA68CA
北投區,房地(土地+建物),臺北市北投區同德街1~30號,32.91,住,,,1071204,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730619,119.62,3,2,3,有,無,15000000,125397,,0.0,0,,RPOOMLKKJHOFFEA17CA
士林區,房地(土地+建物),臺北市士林區小西街31~60號,14.9,商,,,1071214,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720802,46.57,1,1,1,有,無,7200000,154606,,0.0,0,受債權債務影響或債務抵償之交易。;,RPQNMLLLJHOFFEA47CA
士林區,土地,三玉段四小段511~540地號,4.0,其他,,,1071109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,169520,42380,,0.0,0,包含公共設施保留地之交易。;,RPQOMLLLJHOFFEA57CA
北投區,房地(土地+建物)+車位,臺北市北投區石牌路二段330巷1~30號,49.34,住,,,1071119,土地2建物1車位1,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780922,191.85,1,2,2,有,有,22000000,114673,坡道平面,0.0,0,含增建或未登記建物。;,RPVOMLSLKINFFEA88CA
士林區,房地(土地+建物),臺北市士林區天母西路31~60號,15.05,商,,,1071118,土地4建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671230,68.48,2,2,1,有,無,10560000,154206,,0.0,0,含增建或未登記建物。;,RPSOMLMJJHOFFEA67CA
士林區,房地(土地+建物),臺北市士林區中山北路七段31~60號,26.02,住,,,1071116,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730607,132.53,3,2,2,有,有,10000000,75455,,0.0,0,父子買賣,RPWNMLOJJHOFFEA18CA
士林區,房地(土地+建物),臺北市士林區延平北路八段2巷55弄1~30號,29.67,住,,,1071018,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0581230,76.44,2,2,2,有,無,4800000,62794,,0.0,0,,RPOOMLNJJHOFFEA37CA
松山區,房地(土地+建物),臺北市松山區八德路四段631~660號,4.71,商,,,1071122,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021216,47.72,1,1,1,有,有,13700000,287091,,0.0,0,,RPTNMLKKJHOFFDA47CA
信義區,房地(土地+建物),臺北市信義區福德街268巷29弄1~30號,28.54,住,,,1071128,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,110.35,3,2,2,有,無,12500000,113276,,0.0,0,,RPUNMLSJJHOFFDA28CA
松山區,土地,西松段三小段421~450地號,193.33,其他,,,1071012,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7079000,36616,,0.0,0,包含公共設施保留地之交易。;,RPPOMLTKJHOFFDA08CA
南港區,土地,中南段五小段391~420地號,69.0,其他,,,1071012,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2152200,31191,,0.0,0,包含公共設施保留地之交易。;,RPQOMLTKJHOFFDA18CA
內湖區,房地(土地+建物)+車位,臺北市內湖區陽光街331~360號,64.57,其他,,,1071109,土地1建物1車位2,七層,八層,廠辦,工業用,鋼筋混凝土造,0961116,389.96000000000004,0,0,0,無,有,47000000,120525,坡道平面,72.92,0,,RPPNMLPLJHOFFCA57CA
南港區,房地(土地+建物),臺北市南港區忠孝東路六段110巷1~30號,27.63,住,,,1071120,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0730730,113.85,3,2,2,有,有,17900000,157224,,0.0,0,,RPUPMLQKJHOFFDA38CA
信義區,房地(土地+建物)+車位,臺北市信義區永吉路225巷1~30號,29.16,住,,,1031006,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070109,241.17000000000002,4,2,2,有,有,55800000,258926,坡道平面,35.32,2500000,,RPROMLNJJHOFFDA57CA
南港區,土地,南港段四小段91~120地號,3.1,其他,,,1071215,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,9677,,0.0,0,包含公共設施保留地之交易。;,RPSOMLNJJHOFFDA67CA
信義區,房地(土地+建物)+車位,臺北市信義區松仁路308巷91~120號,9.33,住,,,1071212,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030418,52.019999999999996,0,0,0,無,有,12000000,230681,塔式車位,7.29,0,,RPVNMLNJJHOFFDA87CA
信義區,房地(土地+建物),臺北市信義區吳興街450巷10弄1~30號,17.16,住,,,1071201,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610527,24.33,1,1,1,有,無,4060000,166872,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVOMLMJJHOFFDA87CA
松山區,房地(土地+建物),臺北市松山區三民路74巷1~30號,21.84,住,,,1071204,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0810413,93.03,3,1,1,有,有,20300000,218209,,0.0,0,,RPPPMLSLKINFFDA28CA
信義區,房地(土地+建物)+車位,臺北市信義區忠孝東路五段743巷31弄1~30號,18.44,住,,,1071126,土地1建物1車位1,十三層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070824,154.13,3,2,2,有,有,39680000,306643,坡道平面,33.86,2800000,,RPTPMLSLKINFFDA68CA
